YIELD,DAYS_TO_MATURITY,AMOUNT_CHF(000)
206,1002,250
241,1044,227
2801,1044,227
209,1068,227
294,981,176
3602,1072,114
362,318,3000
187,370,275
187,594,110
2052,1100,500
900,1702,100
100,1841,100
944,2045,1300
205,2206,500
470,2471,10000
580,2581,100
608,2609,50
903,2904,500
6001,3602,500
301,3602,1000
816,1817,2000
116,1817,17000
251,2532,10000
170,3171,1250
3061,3262,500
3201,3262,2000
3008,3509,15000
3108,3719,1000
7108,3719,1900
180,3719,4700
3018,3719,5000
1901,1292,18000
168,1769,210
1068,1769,7780
185,1846,150
1087,1848,20
259,2590,2000
360,3661,1150
3606,3667,1000
1501,138,3000
3604,365,100
529,530,100
101,895,250
125,1026,100
1909,1100,15
120,1211,880
120,1211,950
1209,1240,50
146,1447,300
4046,1447,1200
195,1566,50
900,1566,180
574,1575,2000
5903,1594,50
307,1638,150
6806,1687,150
179,1792,2500
180,1821,500
127,1828,100
1085,1846,210
1804,1905,50
194,1905,2000
9044,2045,150
275,2076,150
869,2170,350
9907,2198,2000
300,2231,500
2404,2345,50
370,2371,85
856,2857,500
256,2857,3000
873,2874,120
873,2874,170
372,3573,100
501,3667,100
473,4274,700
112,1513,300
1005,1096,122
1809,1840,815
4082,483,897
473,719,122
1504,1255,122
137,1348,102
423,1520,106
252,2563,1630
246,2847,143
9009,2910,261
3507,3358,245
3062,3673,815
5035,536,383
3507,358,814
1007,1028,269
1006,1097,392
4073,613,121
4203,902,3033
2602,2563,242
4703,575,237
508,59,500
280,281,9150
18000,398,3660
